,userId,date,endInput,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,pmFatigue,caffeine,cAmount(ml),alcohol,aAmount(ml)
145,user06,2020-09-19,2020-09-20 7:08,4.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,coke,500.0,,-1.0
146,user06,2020-09-20,2020-09-21 9:26,4.0,0.0,4.0,2.0,3.0,3.0,4.0,1.0,coke,250.0,,-1.0
147,user06,2020-09-21,2020-09-22 9:19,4.0,0.0,4.0,2.0,3.0,4.0,2.0,3.0,,-1.0,,-1.0
148,user06,2020-09-22,2020-09-23 7:45,4.0,0.0,4.0,2.0,3.0,3.0,2.0,3.0,coffee,400.0,,-1.0
149,user06,2020-09-23,2020-09-24 9:38,4.0,0.0,4.0,2.0,3.0,3.0,2.0,2.0,,-1.0,beer,500.0
150,user06,2020-09-24,2020-09-25 11:16,4.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,coffee,400.0,,-1.0
151,user06,2020-09-25,2020-09-26 11:01,4.0,0.0,4.0,4.0,4.0,4.0,3.0,2.0,coffee,400.0,,-1.0
152,user06,2020-09-26,2020-09-27 12:37,5.0,0.0,4.0,4.0,4.0,5.0,5.0,2.0,coffee,300.0,beer,330.0
153,user06,2020-09-27,2020-09-28 7:48,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,coffee,300.0,,-1.0
154,user06,2020-09-28,2020-09-29 11:35,3.0,0.0,4.0,3.0,3.0,2.0,2.0,1.0,,-1.0,,-1.0
155,user06,2020-09-29,2020-09-30 13:24,5.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,coffee,500.0,beer,600.0
156,user06,2020-09-30,2020-10-01 14:54,2.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,,-1.0,,-1.0
157,user06,2020-10-01,2020-10-02 8:34,3.0,0.0,4.0,2.0,2.0,2.0,3.0,1.0,,-1.0,soju,1000.0
158,user06,2020-10-02,2020-10-03 16:46,4.0,0.0,4.0,3.0,3.0,4.0,2.0,3.0,,-1.0,,-1.0
159,user06,2020-10-03,2020-10-04 12:03,4.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,,-1.0,,-1.0
160,user06,2020-10-04,2020-10-05 12:16,4.0,0.0,4.0,4.0,3.0,3.0,2.0,3.0,,-1.0,,-1.0
161,user06,2020-10-05,2020-10-06 11:37,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,,-1.0,,-1.0
162,user06,2020-10-06,2020-10-07 8:05,2.0,9.0,4.0,2.0,3.0,4.0,4.0,4.0,,-1.0,,-1.0
163,user06,2020-10-07,2020-10-08 8:24,3.0,0.0,4.0,2.0,2.0,5.0,2.0,3.0,coffee,250.0,,-1.0
164,user07,2020-08-31,2020-09-01 11:14,3.0,0.0,4.0,3.0,3.0,5.0,5.0,5.0,,-1.0,beer&rice wine,3000.0
165,user07,2020-09-01,2020-09-02 12:19,5.0,6.0,2.0,4.0,4.0,4.0,3.0,4.0,,-1.0,,-1.0
166,user07,2020-09-02,2020-09-03 7:39,2.0,7.0,1.0,3.0,2.0,3.0,2.0,3.0,,-1.0,,-1.0
167,user07,2020-09-03,2020-09-04 13:11,5.0,6.0,2.0,4.0,4.0,5.0,3.0,1.0,,-1.0,beer,3000.0
168,user07,2020-09-04,2020-09-05 11:52,2.0,6.0,2.0,2.0,3.0,5.0,5.0,4.0,,-1.0,wine,1500.0
169,user07,2020-09-05,2020-09-07 8:35,2.0,6.0,4.0,3.0,3.0,4.0,2.0,3.0,,-1.0,beer,3000.0
170,user07,2020-09-06,2020-09-07 8:25,1.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,,-1.0,soju&beer,4000.0
171,user07,2020-09-07,2020-09-08 5:45,3.0,6.0,4.0,3.0,3.0,3.0,2.0,1.0,,-1.0,beer,3500.0
172,user07,2020-09-08,2020-09-09 19:58,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,,-1.0,beer,1000.0
173,user07,2020-09-09,2020-09-10 6:42,1.0,0.0,4.0,1.0,2.0,3.0,3.0,1.0,,-1.0,,-1.0
174,user07,2020-09-10,2020-09-11 18:28,5.0,0.0,4.0,4.0,5.0,5.0,4.0,1.0,,-1.0,soju&beer,2000.0
175,user07,2020-09-11,2020-09-12 22:21,2.0,6.0,4.0,2.0,2.0,4.0,5.0,4.0,,-1.0,,-1.0
176,user07,2020-09-12,2020-09-15 2:11,3.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,,-1.0,beer,3500.0
177,user07,2020-09-13,2020-09-14 22:27,3.0,0.0,4.0,2.0,3.0,4.0,3.0,2.0,,-1.0,,-1.0
178,user07,2020-09-14,2020-09-15 23:18,1.0,0.0,2.0,1.0,2.0,4.0,4.0,2.0,,-1.0,rice wine,1500.0
179,user07,2020-09-15,2020-09-17 0:10,3.0,9.0,2.0,2.0,3.0,4.0,3.0,1.0,,-1.0,,-1.0
180,user07,2020-09-16,2020-09-18 10:23,5.0,0.0,4.0,5.0,5.0,3.0,2.0,1.0,,-1.0,,-1.0
181,user07,2020-09-18,2020-09-21 2:24,2.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,,-1.0,soju&beer,5000.0
182,user07,2020-09-20,2020-09-21 7:41,2.0,0.0,4.0,2.0,3.0,4.0,2.0,1.0,,-1.0,beer,4000.0
183,user07,2020-09-21,2020-09-22 23:22,3.0,0.0,4.0,2.0,2.0,3.0,3.0,1.0,,-1.0,,-1.0
184,user07,2020-09-22,2020-09-23 10:43,3.0,0.0,4.0,2.0,3.0,4.0,4.0,1.0,,-1.0,,-1.0
185,user07,2020-09-23,2020-09-24 7:04,1.0,0.0,4.0,2.0,3.0,4.0,3.0,2.0,,-1.0,beer,2000.0
186,user07,2020-09-24,2020-09-25 9:18,4.0,7.0,1.0,4.0,3.0,3.0,4.0,1.0,,-1.0,,-1.0
187,user07,2020-09-25,2020-09-26 8:35,1.0,9.0,4.0,1.0,3.0,4.0,5.0,2.0,,-1.0,beer,7000.0
188,user07,2020-09-26,2020-09-27 15:48,2.0,9.0,4.0,1.0,2.0,4.0,4.0,1.0,,-1.0,beer,2000.0
189,user08,2020-08-31,2020-09-01 6:56,5.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,,-1.0,beer,800.0
190,user08,2020-09-01,2020-09-02 7:03,4.0,0.0,2.0,4.0,4.0,4.0,3.0,3.0,,-1.0,beer,800.0
191,user08,2020-09-02,2020-09-03 7:32,4.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,,-1.0,,-1.0
192,user08,2020-09-03,2020-09-04 7:37,4.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,,-1.0,,-1.0
193,user08,2020-09-04,2020-09-05 21:39,4.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,,-1.0,beer,1000.0
194,user08,2020-09-05,2020-09-06 12:45,5.0,0.0,4.0,5.0,5.0,4.0,5.0,4.0,,-1.0,soju,800.0
195,user08,2020-09-06,2020-09-07 8:01,5.0,0.0,3.0,5.0,5.0,5.0,4.0,1.0,,-1.0,,-1.0
196,user08,2020-09-07,2020-09-08 9:15,5.0,0.0,2.0,3.0,4.0,5.0,2.0,1.0,,-1.0,,-1.0
197,user08,2020-09-08,2020-09-09 21:06,3.0,0.0,2.0,3.0,4.0,5.0,1.0,1.0,,-1.0,,-1.0
198,user08,2020-09-09,2020-09-10 7:20,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,,-1.0,,-1.0
199,user08,2020-09-10,2020-09-11 23:02,3.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,,-1.0,,-1.0
200,user08,2020-09-11,2020-09-12 23:09,3.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,,-1.0,,-1.0
201,user08,2020-09-12,2020-09-13 22:52,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,,-1.0,,-1.0
202,user08,2020-09-13,2020-09-14 8:17,4.0,0.0,3.0,2.0,3.0,4.0,3.0,1.0,,-1.0,,-1.0
203,user08,2020-09-14,2020-09-15 7:29,4.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,,-1.0,,-1.0
204,user08,2020-09-15,2020-09-17 22:38,4.0,0.0,3.0,3.0,4.0,4.0,1.0,3.0,,-1.0,,-1.0
205,user08,2020-09-16,2020-09-17 22:33,3.0,5.0,3.0,4.0,4.0,4.0,2.0,3.0,,-1.0,,-1.0
206,user08,2020-09-17,2020-09-18 7:17,5.0,0.0,3.0,4.0,4.0,5.0,4.0,5.0,,-1.0,,-1.0
207,user08,2020-09-18,2020-09-19 21:23,5.0,0.0,2.0,5.0,5.0,4.0,4.0,5.0,,-1.0,,-1.0
208,user08,2020-09-19,2020-09-21 21:38,4.0,9.0,4.0,4.0,4.0,4.0,4.0,2.0,,-1.0,,-1.0
209,user08,2020-09-20,2020-09-21 10:10,4.0,0.0,3.0,5.0,5.0,4.0,4.0,5.0,,-1.0,,-1.0
210,user08,2020-09-21,2020-09-22 23:52,4.0,7.0,3.0,4.0,4.0,5.0,4.0,4.0,,-1.0,,-1.0
211,user08,2020-09-22,2020-09-23 20:01,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,,-1.0,,-1.0
212,user08,2020-09-23,2020-09-24 21:48,4.0,0.0,3.0,5.0,4.0,4.0,3.0,2.0,,-1.0,,-1.0
213,user08,2020-09-24,2020-09-27 23:34,4.0,6.0,3.0,3.0,4.0,5.0,2.0,4.0,,-1.0,,-1.0
214,user09,2020-08-31,2020-09-01 9:33,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,coffee,330.0,,-1.0
215,user09,2020-09-01,2020-09-02 9:26,2.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,coffee,700.0,,-1.0
216,user09,2020-09-02,2020-09-03 9:09,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,,-1.0,,-1.0
217,user09,2020-09-03,2020-09-04 10:06,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,coffee,500.0,,-1.0
218,user09,2020-09-04,2020-09-05 6:49,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,,-1.0,,-1.0
219,user09,2020-09-05,2020-09-06 8:39,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,-1.0,,-1.0
220,user09,2020-09-06,2020-09-07 11:34,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,caffeinated drink,355.0,,-1.0
221,user09,2020-09-07,2020-09-08 11:30,2.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,coffee,500.0,,-1.0
222,user09,2020-09-08,2020-09-09 10:03,3.0,0.0,4.0,3.0,4.0,4.0,4.0,2.0,,-1.0,,-1.0
223,user09,2020-09-09,2020-09-10 12:51,3.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,caffeinated drink,355.0,,-1.0
224,user09,2020-09-10,2020-09-11 11:58,3.0,0.0,4.0,3.0,4.0,2.0,2.0,3.0,,-1.0,,-1.0
225,user09,2020-09-11,2020-09-12 7:08,3.0,0.0,4.0,4.0,3.0,3.0,4.0,2.0,coffee,360.0,,-1.0
226,user09,2020-09-12,2020-09-13 12:07,2.0,1.0,4.0,2.0,3.0,4.0,4.0,2.0,coffee,350.0,,-1.0
227,user09,2020-09-13,2020-09-14 9:49,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,caffeinated drink,355.0,,-1.0
228,user09,2020-09-14,2020-09-15 11:26,3.0,0.0,4.0,3.0,4.0,3.0,3.0,2.0,coffee,500.0,,-1.0
229,user09,2020-09-15,2020-09-16 13:52,3.0,0.0,2.0,3.0,3.0,4.0,3.0,2.0,,-1.0,,-1.0
230,user09,2020-09-16,2020-09-17 15:56,3.0,0.0,4.0,2.0,3.0,4.0,4.0,2.0,,-1.0,beer,330.0
231,user09,2020-09-17,2020-09-18 14:04,2.0,0.0,4.0,2.0,3.0,3.0,3.0,2.0,,-1.0,,-1.0
232,user09,2020-09-18,2020-09-19 13:05,2.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,coffee,600.0,,-1.0
233,user09,2020-09-19,2020-09-20 16:28,4.0,0.0,4.0,2.0,3.0,4.0,2.0,2.0,caffeinated drink,355.0,,-1.0
234,user09,2020-09-20,2020-09-21 13:59,3.0,0.0,3.0,2.0,4.0,3.0,2.0,2.0,coffee,600.0,,-1.0
235,user09,2020-09-21,2020-09-22 10:58,3.0,0.0,4.0,3.0,4.0,5.0,4.0,3.0,,-1.0,beer,355.0
236,user09,2020-09-22,2020-09-23 11:57,4.0,0.0,4.0,3.0,2.0,3.0,2.0,1.0,,-1.0,,-1.0
237,user09,2020-09-23,2020-09-24 12:57,4.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,,-1.0,,-1.0
238,user09,2020-09-24,2020-09-25 17:57,3.0,0.0,2.0,2.0,3.0,5.0,4.0,3.0,,-1.0,beer,500.0
239,user09,2020-09-25,2020-09-26 11:14,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,,-1.0,,-1.0
240,user09,2020-09-26,2020-09-27 8:27,4.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,coffee,500.0,,-1.0
241,user10,2020-08-30,2020-08-31 6:24,2.0,1.0,4.0,2.0,2.0,3.0,5.0,4.0,,-1.0,,-1.0
242,user10,2020-08-31,2020-09-02 6:21,2.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,coffee,180.0,,-1.0
243,user10,2020-09-02,2020-09-03 6:41,3.0,1.0,4.0,3.0,3.0,4.0,2.0,2.0,caffeinated drink,400.0,,-1.0
244,user10,2020-09-03,2020-09-04 7:05,4.0,5.0,3.0,4.0,4.0,4.0,1.0,2.0,caffeinated drink,480.0,,-1.0
245,user10,2020-09-04,2020-09-05 15:40,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,caffeinated drink,480.0,,-1.0
246,user10,2020-09-05,2020-09-06 6:27,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,,-1.0,,-1.0
247,user10,2020-09-06,2020-09-07 6:28,4.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,,-1.0,,-1.0
248,user10,2020-09-07,2020-09-08 6:45,5.0,1.0,3.0,4.0,5.0,3.0,2.0,4.0,caffeinated drink,280.0,,-1.0
249,user10,2020-09-08,2020-09-09 7:11,3.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,caffeinated drink,280.0,,-1.0
250,user10,2020-09-09,2020-09-10 6:36,3.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,caffeinated drink,280.0,,-1.0
251,user10,2020-09-10,2020-09-11 7:20,2.0,4.0,4.0,1.0,1.0,5.0,5.0,2.0,caffeinated drink,560.0,,-1.0
252,user10,2020-09-11,2020-09-12 12:27,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,caffeinated drink,560.0,,-1.0
253,user10,2020-09-12,2020-09-13 10:40,5.0,0.0,4.0,4.0,4.0,5.0,4.0,3.0,,-1.0,soju,900.0
254,user10,2020-09-13,2020-09-14 7:07,3.0,1.0,4.0,3.0,3.0,5.0,5.0,3.0,,-1.0,,-1.0
255,user10,2020-09-14,2020-09-15 5:01,1.0,9.0,4.0,1.0,2.0,1.0,5.0,1.0,,-1.0,,-1.0
256,user10,2020-09-15,2020-09-16 7:18,2.0,0.0,2.0,2.0,2.0,5.0,4.0,1.0,,-1.0,soju,720.0
257,user10,2020-09-16,2020-09-17 7:12,3.0,9.0,2.0,3.0,2.0,3.0,2.0,4.0,caffeinated drink,260.0,,-1.0
258,user10,2020-09-17,2020-09-18 14:24,4.0,1.0,4.0,3.0,2.0,5.0,5.0,2.0,caffeinated drink,260.0,,-1.0
259,user10,2020-09-18,2020-09-19 12:52,5.0,9.0,3.0,1.0,3.0,5.0,5.0,1.0,,-1.0,soju,800.0
260,user10,2020-09-19,2020-09-20 11:15,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,,-1.0,,-1.0
261,user10,2020-09-20,2020-09-21 9:46,5.0,0.0,3.0,2.0,5.0,4.0,5.0,1.0,,-1.0,soju,-1.0
262,user10,2020-09-21,2020-09-22 7:15,2.0,9.0,3.0,2.0,2.0,5.0,5.0,4.0,,-1.0,,-1.0
263,user10,2020-09-22,2020-09-23 7:43,2.0,1.0,3.0,1.0,3.0,4.0,4.0,3.0,caffeinated drink,560.0,,-1.0
264,user10,2020-09-23,2020-09-24 7:57,3.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,caffeinated drink,260.0,,-1.0
265,user10,2020-09-24,2020-09-25 7:22,2.0,5.0,3.0,1.0,2.0,2.0,2.0,3.0,caffeinated drink,560.0,,-1.0
266,user10,2020-09-25,2020-09-26 14:56,5.0,0.0,3.0,1.0,1.0,5.0,4.0,1.0,coffee,680.0,soju,900.0
267,user10,2020-09-26,2020-09-27 11:36,2.0,0.0,4.0,1.0,2.0,5.0,4.0,1.0,coffee,400.0,soju,680.0
268,user11,2020-08-30,2020-08-31 10:37,4.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,,-1.0,,-1.0
269,user11,2020-08-31,2020-09-01 7:58,2.0,5.0,4.0,2.0,3.0,4.0,3.0,2.0,coffee,355.0,,-1.0
270,user11,2020-09-01,2020-09-02 7:51,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,,-1.0,,-1.0
271,user11,2020-09-02,2020-09-03 8:10,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,coffee,400.0,,-1.0
272,user11,2020-09-03,2020-09-04 8:18,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,,-1.0,,-1.0
273,user11,2020-09-04,2020-09-05 10:53,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,,-1.0,,-1.0
274,user11,2020-09-05,2020-09-06 10:49,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,,-1.0,,-1.0
275,user11,2020-09-06,2020-09-07 8:46,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,,-1.0,,-1.0
276,user11,2020-09-07,2020-09-08 10:17,3.0,0.0,4.0,2.0,3.0,3.0,2.0,3.0,,-1.0,,-1.0
277,user11,2020-09-08,2020-09-09 7:24,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,,-1.0,,-1.0
278,user11,2020-09-09,2020-09-10 10:09,3.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,,-1.0,,-1.0
279,user11,2020-09-10,2020-09-11 10:33,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,,-1.0,,-1.0
280,user11,2020-09-11,2020-09-12 10:41,3.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,,-1.0,,-1.0
281,user11,2020-09-12,2020-09-13 11:43,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,,-1.0,beer,500.0
282,user11,2020-09-13,2020-09-14 9:31,3.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,,-1.0,,-1.0
283,user11,2020-09-14,2020-09-15 7:19,2.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,,-1.0,,-1.0
284,user11,2020-09-15,2020-09-16 9:25,3.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,coffee,400.0,,-1.0
285,user11,2020-09-16,2020-09-17 7:21,3.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,,-1.0,,-1.0
286,user11,2020-09-17,2020-09-18 9:56,3.0,0.0,4.0,3.0,3.0,4.0,2.0,2.0,,-1.0,,-1.0
287,user11,2020-09-18,2020-09-19 9:57,3.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,,-1.0,beer,1000.0
288,user11,2020-09-19,2020-09-20 11:19,4.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,,-1.0,beer,800.0
289,user11,2020-09-20,2020-09-21 8:48,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,coffee,300.0,,-1.0
290,user11,2020-09-21,2020-09-22 6:51,3.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,,-1.0,,-1.0
291,user11,2020-09-22,2020-09-23 8:30,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,coffee,300.0,,-1.0
292,user11,2020-09-23,2020-09-24 8:36,3.0,0.0,4.0,2.0,3.0,2.0,1.0,2.0,,-1.0,,-1.0
