,userId,date,endInput,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,pmFatigue,caffeine,cAmount(ml),alcohol,aAmount(ml)
293,user11,2020-09-24,2020-09-25 7:31,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,,-1.0,beer,350.0
294,user11,2020-09-25,2020-09-26 20:12,3.0,0.0,4.0,3.0,3.0,4.0,3.0,2.0,,-1.0,soju,350.0
295,user11,2020-09-26,2020-09-27 17:25,3.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,,-1.0,,-1.0
296,user12,2020-08-30,2020-08-31 6:38,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,coffee,200.0,soju,200.0
297,user12,2020-08-31,2020-09-01 7:28,4.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,coffee,300.0,soju,200.0
298,user12,2020-09-01,2020-09-02 7:35,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,coffee,200.0,beer,1000.0
299,user12,2020-09-02,2020-09-03 7:54,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,coffee,150.0,soju,200.0
300,user12,2020-09-03,2020-09-04 7:35,4.0,0.0,2.0,4.0,3.0,4.0,3.0,4.0,tea,300.0,beer,500.0
301,user12,2020-09-04,2020-09-05 13:06,4.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,coffee,250.0,soju,350.0
302,user12,2020-09-05,2020-09-06 12:44,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,,-1.0,soju,400.0
303,user12,2020-09-06,2020-09-07 20:02,5.0,5.0,2.0,2.0,4.0,5.0,5.0,2.0,,-1.0,,-1.0
304,user12,2020-09-07,2020-09-08 17:52,5.0,0.0,2.0,5.0,5.0,4.0,4.0,4.0,,-1.0,,-1.0
305,user12,2020-09-08,2020-09-09 21:12,5.0,7.0,1.0,4.0,2.0,3.0,5.0,4.0,,-1.0,soju,300.0
306,user12,2020-09-09,2020-09-10 22:38,5.0,0.0,2.0,5.0,4.0,3.0,5.0,5.0,,-1.0,beer,400.0
307,user12,2020-09-10,2020-09-11 7:56,4.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,,-1.0,wine,300.0
308,user12,2020-09-11,2020-09-13 4:23,4.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,,-1.0,soju,300.0
309,user12,2020-09-12,2020-09-13 22:09,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,,-1.0,,-1.0
310,user12,2020-09-13,2020-09-14 23:15,2.0,7.0,1.0,2.0,2.0,4.0,5.0,4.0,,-1.0,soju,300.0
311,user12,2020-09-14,2020-09-15 7:35,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,coffee,200.0,beer,700.0
312,user12,2020-09-15,2020-09-16 8:18,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,coffee,400.0,,-1.0
313,user12,2020-09-16,2020-09-17 8:05,4.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,coffee,300.0,soju,200.0
314,user12,2020-09-17,2020-09-18 18:26,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,coffee,300.0,,-1.0
315,user12,2020-09-18,2020-09-19 21:21,4.0,0.0,2.0,4.0,4.0,5.0,3.0,3.0,,-1.0,soju,200.0
316,user12,2020-09-19,2020-09-20 20:54,5.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,,-1.0,beer,500.0
317,user12,2020-09-20,2020-09-21 22:07,3.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,,-1.0,soju,200.0
318,user12,2020-09-21,2020-09-22 7:35,3.0,7.0,2.0,2.0,3.0,2.0,1.0,1.0,,-1.0,soju,300.0
319,user12,2020-09-22,2020-09-23 18:36,3.0,7.0,1.0,3.0,3.0,3.0,1.0,1.0,,-1.0,wine,250.0
320,user12,2020-09-23,2020-09-24 18:10,4.0,0.0,2.0,4.0,3.0,3.0,1.0,1.0,,-1.0,soju,200.0
321,user12,2020-09-24,2020-09-25 23:35,4.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,,-1.0,soju,300.0
322,user12,2020-09-25,2020-09-26 21:15,5.0,0.0,1.0,4.0,4.0,3.0,2.0,2.0,,-1.0,wine,300.0
323,user12,2020-09-26,2020-09-27 22:56,5.0,0.0,2.0,5.0,4.0,4.0,4.0,4.0,,-1.0,,-1.0
324,user21,2020-08-29,2020-08-30 10:00,3.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,coffee,500.0,,-1.0
325,user21,2020-08-30,2020-08-31 8:52,3.0,6.0,2.0,3.0,3.0,3.0,3.0,4.0,,-1.0,,-1.0
326,user21,2020-08-31,2020-09-01 7:48,4.0,0.0,4.0,3.0,3.0,4.0,4.0,2.0,coffee,200.0,,-1.0
327,user21,2020-09-01,2020-09-02 7:46,4.0,0.0,4.0,4.0,4.0,3.0,2.0,2.0,coffee,200.0,,-1.0
328,user21,2020-09-02,2020-09-03 7:56,2.0,1.0,4.0,2.0,3.0,5.0,3.0,4.0,coffee,500.0,,-1.0
329,user21,2020-09-03,2020-09-04 7:50,4.0,0.0,4.0,3.0,4.0,5.0,3.0,3.0,coffee,200.0,,-1.0
330,user21,2020-09-04,2020-09-05 9:58,3.0,0.0,4.0,3.0,4.0,3.0,2.0,3.0,coffee,300.0,,-1.0
331,user21,2020-09-05,2020-09-06 9:33,4.0,0.0,4.0,4.0,5.0,5.0,5.0,4.0,,-1.0,,-1.0
332,user21,2020-09-06,2020-09-07 7:57,3.0,0.0,4.0,4.0,3.0,3.0,5.0,4.0,,-1.0,,-1.0
333,user21,2020-09-07,2020-09-08 7:55,4.0,0.0,4.0,4.0,3.0,5.0,4.0,4.0,coffee,200.0,,-1.0
334,user21,2020-09-08,2020-09-09 8:50,4.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,coffee,200.0,,-1.0
335,user21,2020-09-09,2020-09-10 7:56,3.0,0.0,2.0,3.0,3.0,4.0,5.0,3.0,tea,100.0,,-1.0
336,user21,2020-09-10,2020-09-11 7:49,4.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,coffee,200.0,,-1.0
337,user21,2020-09-11,2020-09-12 18:50,5.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,coffee,300.0,,-1.0
338,user21,2020-09-12,2020-09-13 18:14,3.0,0.0,2.0,3.0,3.0,5.0,5.0,5.0,,-1.0,,-1.0
339,user21,2020-09-13,2020-09-14 8:56,3.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,coffee,200.0,,-1.0
340,user21,2020-09-14,2020-09-15 7:49,4.0,0.0,4.0,3.0,4.0,5.0,5.0,5.0,coffee,200.0,,-1.0
341,user21,2020-09-15,2020-09-16 10:52,3.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,coffee,300.0,,-1.0
342,user21,2020-09-16,2020-09-17 13:22,4.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,coffee,300.0,,-1.0
343,user21,2020-09-17,2020-09-18 7:50,2.0,0.0,4.0,2.0,3.0,5.0,5.0,5.0,tea,200.0,,-1.0
344,user21,2020-09-18,2020-09-20 20:47,3.0,0.0,2.0,3.0,4.0,5.0,4.0,5.0,,-1.0,,-1.0
345,user21,2020-09-19,2020-09-20 20:46,3.0,0.0,4.0,4.0,5.0,4.0,5.0,5.0,,-1.0,,-1.0
346,user21,2020-09-20,2020-09-21 8:43,4.0,0.0,3.0,4.0,4.0,5.0,5.0,5.0,coffee,200.0,,-1.0
347,user21,2020-09-21,2020-09-22 10:07,4.0,0.0,4.0,3.0,2.0,4.0,4.0,4.0,coffee,200.0,,-1.0
348,user21,2020-09-22,2020-09-23 12:53,4.0,0.0,2.0,4.0,5.0,4.0,5.0,4.0,coffee,100.0,,-1.0
349,user21,2020-09-23,2020-09-24 8:45,4.0,0.0,1.0,3.0,3.0,5.0,5.0,5.0,coffee,100.0,,-1.0
350,user21,2020-09-24,2020-09-25 12:12,4.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,coffee,200.0,,-1.0
351,user21,2020-09-25,2020-09-27 0:57,3.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,coffee,300.0,,-1.0
352,user21,2020-09-26,2020-09-27 22:14,4.0,0.0,4.0,4.0,5.0,3.0,4.0,4.0,coffee,50.0,,-1.0
353,user22,2020-09-01,2020-09-02 8:15,2.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0,coffee,600.0,,-1.0
354,user22,2020-09-02,2020-09-03 7:53,3.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,coffee,300.0,,-1.0
355,user22,2020-09-03,2020-09-04 9:27,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,caffeinated drink,600.0,,-1.0
356,user22,2020-09-04,2020-09-05 8:14,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,coffee,600.0,,-1.0
357,user22,2020-09-05,2020-09-06 8:41,2.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,coffee,200.0,,-1.0
358,user22,2020-09-06,2020-09-07 10:00,4.0,7.0,1.0,1.0,1.0,4.0,4.0,2.0,coffee,200.0,,-1.0
359,user22,2020-09-07,2020-09-08 8:05,4.0,5.0,4.0,1.0,1.0,4.0,4.0,2.0,coffee,200.0,,-1.0
360,user22,2020-09-08,2020-09-09 8:05,2.0,7.0,1.0,1.0,1.0,4.0,3.0,2.0,coffee,200.0,,-1.0
361,user22,2020-09-09,2020-09-10 8:00,3.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,coffee,250.0,,-1.0
362,user22,2020-09-10,2020-09-11 13:40,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,coffee,500.0,,-1.0
363,user22,2020-09-11,2020-09-12 8:33,3.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,coffee,500.0,,-1.0
364,user22,2020-09-12,2020-09-13 8:18,4.0,0.0,4.0,1.0,1.0,3.0,3.0,2.0,coffee,300.0,,-1.0
365,user22,2020-09-13,2020-09-14 9:24,3.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,coffee,600.0,,-1.0
366,user22,2020-09-14,2020-09-15 12:26,4.0,0.0,4.0,1.0,1.0,3.0,4.0,2.0,coffee,300.0,,-1.0
367,user22,2020-09-15,2020-09-16 10:09,2.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,coffee,500.0,,-1.0
368,user22,2020-09-16,2020-09-17 10:12,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,coffee,400.0,,-1.0
369,user22,2020-09-17,2020-09-18 15:16,3.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,coffee,300.0,,-1.0
370,user22,2020-09-18,2020-09-19 8:23,4.0,5.0,4.0,1.0,1.0,4.0,2.0,2.0,coffee,500.0,,-1.0
371,user22,2020-09-19,2020-09-20 11:14,4.0,5.0,4.0,1.0,2.0,3.0,2.0,1.0,coffee,200.0,,-1.0
372,user22,2020-09-20,2020-09-21 10:50,4.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,coffee,300.0,,-1.0
373,user22,2020-09-21,2020-09-22 16:50,4.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,coffee,400.0,,-1.0
374,user22,2020-09-22,2020-09-23 13:16,4.0,6.0,4.0,1.0,1.0,4.0,2.0,1.0,coffee,300.0,,-1.0
375,user22,2020-09-23,2020-09-24 14:52,4.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,coffee,350.0,,-1.0
376,user22,2020-09-24,2020-09-25 8:06,4.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,coffee,400.0,,-1.0
377,user22,2020-09-25,2020-09-26 8:45,4.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,coffee,500.0,,-1.0
378,user22,2020-09-26,2020-09-27 12:17,4.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,coffee,400.0,,-1.0
379,user23,2020-08-31,2020-09-01 7:25,4.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,coffee,300.0,,-1.0
380,user23,2020-09-01,2020-09-02 8:48,2.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,coffee,250.0,,-1.0
381,user23,2020-09-02,2020-09-03 8:27,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,,-1.0,,-1.0
382,user23,2020-09-03,2020-09-04 9:33,4.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,,-1.0,,-1.0
383,user23,2020-09-04,2020-09-05 10:02,4.0,0.0,4.0,5.0,5.0,5.0,5.0,4.0,,-1.0,,-1.0
384,user23,2020-09-05,2020-09-06 9:59,4.0,0.0,2.0,4.0,5.0,5.0,2.0,3.0,,-1.0,,-1.0
385,user23,2020-09-06,2020-09-07 7:06,3.0,5.0,2.0,1.0,2.0,5.0,4.0,2.0,,-1.0,,-1.0
386,user23,2020-09-07,2020-09-08 7:31,3.0,8.0,2.0,2.0,4.0,5.0,4.0,2.0,,-1.0,,-1.0
387,user23,2020-09-08,2020-09-09 7:48,3.0,8.0,2.0,3.0,3.0,4.0,2.0,3.0,,-1.0,,-1.0
388,user23,2020-09-09,2020-09-10 8:01,2.0,7.0,2.0,1.0,1.0,4.0,2.0,3.0,,-1.0,,-1.0
389,user23,2020-09-10,2020-09-11 8:21,3.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,,-1.0,,-1.0
390,user23,2020-09-11,2020-09-12 10:44,4.0,0.0,2.0,4.0,4.0,5.0,4.0,2.0,,-1.0,,-1.0
391,user23,2020-09-12,2020-09-13 9:31,2.0,9.0,2.0,2.0,4.0,5.0,5.0,4.0,,-1.0,,-1.0
392,user23,2020-09-13,2020-09-14 8:07,4.0,9.0,2.0,4.0,4.0,5.0,5.0,2.0,,-1.0,,-1.0
393,user23,2020-09-14,2020-09-15 8:17,4.0,9.0,2.0,2.0,4.0,5.0,4.0,2.0,,-1.0,,-1.0
394,user23,2020-09-15,2020-09-16 7:38,4.0,9.0,2.0,2.0,3.0,5.0,2.0,3.0,,-1.0,,-1.0
395,user23,2020-09-16,2020-09-17 8:06,3.0,3.0,1.0,3.0,2.0,5.0,4.0,2.0,,-1.0,,-1.0
396,user23,2020-09-17,2020-09-18 8:07,3.0,9.0,2.0,4.0,3.0,5.0,4.0,3.0,,-1.0,,-1.0
397,user23,2020-09-18,2020-09-19 10:30,2.0,9.0,2.0,2.0,4.0,5.0,5.0,2.0,,-1.0,,-1.0
398,user23,2020-09-19,2020-09-20 10:41,4.0,9.0,2.0,4.0,5.0,5.0,5.0,4.0,,-1.0,,-1.0
399,user23,2020-09-20,2020-09-21 8:18,4.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,,-1.0,,-1.0
400,user23,2020-09-21,2020-09-22 8:28,3.0,0.0,2.0,2.0,3.0,5.0,3.0,2.0,,-1.0,,-1.0
401,user23,2020-09-22,2020-09-23 8:14,4.0,0.0,2.0,2.0,3.0,5.0,4.0,2.0,coffee,250.0,not specified,300.0
402,user23,2020-09-23,2020-09-24 19:50,3.0,1.0,2.0,3.0,3.0,5.0,4.0,2.0,,-1.0,,-1.0
403,user23,2020-09-24,2020-09-25 8:02,4.0,0.0,2.0,4.0,3.0,5.0,5.0,2.0,,-1.0,,-1.0
404,user23,2020-09-25,2020-09-26 8:34,1.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,,-1.0,,-1.0
405,user23,2020-09-26,2020-09-27 8:33,1.0,0.0,4.0,1.0,3.0,1.0,2.0,2.0,,-1.0,,-1.0
406,user24,2020-08-29,2020-08-30 7:41,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,,-1.0,,-1.0
407,user24,2020-08-30,2020-08-31 7:24,3.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,coffee,200.0,,-1.0
408,user24,2020-08-31,2020-09-01 6:20,4.0,0.0,4.0,4.0,3.0,4.0,2.0,4.0,coffee,200.0,,-1.0
409,user24,2020-09-01,2020-09-02 9:02,4.0,0.0,4.0,2.0,4.0,5.0,4.0,3.0,coffee,150.0,,-1.0
410,user24,2020-09-02,2020-09-03 7:33,4.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,,-1.0,,-1.0
411,user24,2020-09-03,2020-09-04 6:22,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,coffee,200.0,,-1.0
412,user24,2020-09-04,2020-09-05 12:08,4.0,0.0,3.0,3.0,5.0,5.0,4.0,2.0,coffee,100.0,,-1.0
413,user24,2020-09-05,2020-09-06 9:00,4.0,0.0,2.0,2.0,3.0,5.0,5.0,2.0,,-1.0,,-1.0
414,user24,2020-09-06,2020-09-07 6:38,4.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,coffee,250.0,,-1.0
415,user24,2020-09-07,2020-09-08 7:13,4.0,0.0,4.0,1.0,4.0,4.0,2.0,2.0,coffee,200.0,,-1.0
416,user24,2020-09-08,2020-09-09 8:21,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,,-1.0,,-1.0
417,user24,2020-09-09,2020-09-10 8:16,4.0,0.0,4.0,3.0,4.0,3.0,3.0,1.0,,-1.0,,-1.0
418,user24,2020-09-10,2020-09-11 7:01,4.0,0.0,4.0,2.0,3.0,4.0,4.0,2.0,,-1.0,,-1.0
419,user24,2020-09-11,2020-09-12 9:47,3.0,5.0,2.0,2.0,4.0,5.0,2.0,3.0,coffee,150.0,,-1.0
420,user24,2020-09-12,2020-09-13 17:06,4.0,0.0,2.0,2.0,4.0,4.0,5.0,2.0,coffee,100.0,,-1.0
421,user24,2020-09-13,2020-09-14 7:25,4.0,0.0,2.0,2.0,3.0,5.0,2.0,2.0,,-1.0,,-1.0
422,user24,2020-09-14,2020-09-15 20:11,3.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,coffee,250.0,,-1.0
423,user24,2020-09-15,2020-09-16 20:46,4.0,0.0,2.0,3.0,4.0,3.0,2.0,2.0,,-1.0,,-1.0
424,user24,2020-09-16,2020-09-17 21:02,4.0,0.0,2.0,4.0,3.0,4.0,2.0,2.0,,-1.0,,-1.0
425,user24,2020-09-17,2020-09-18 19:22,3.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,coffee,150.0,,-1.0
426,user24,2020-09-18,2020-09-19 18:44,3.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,,-1.0,,-1.0
427,user24,2020-09-19,2020-09-20 17:49,4.0,0.0,2.0,3.0,4.0,3.0,4.0,1.0,,-1.0,,-1.0
428,user24,2020-09-20,2020-09-21 19:54,3.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,,-1.0,,-1.0
429,user24,2020-09-21,2020-09-22 7:26,4.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,coffee,100.0,,-1.0
430,user24,2020-09-22,2020-09-23 11:50,4.0,0.0,2.0,2.0,4.0,3.0,2.0,2.0,,-1.0,,-1.0
431,user24,2020-09-23,2020-09-24 20:41,3.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,coffee,200.0,,-1.0
432,user24,2020-09-24,2020-09-25 23:13,3.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,,-1.0,,-1.0
433,user24,2020-09-25,2020-09-26 16:45,4.0,0.0,2.0,4.0,3.0,4.0,2.0,4.0,coffee,100.0,,-1.0
434,user24,2020-09-26,2020-09-27 18:39,4.0,0.0,2.0,3.0,4.0,4.0,4.0,1.0,,-1.0,,-1.0
435,user25,2020-08-31,2020-09-01 10:35,2.0,9.0,2.0,2.0,3.0,3.0,2.0,1.0,coffee,500.0,,-1.0
436,user25,2020-09-01,2020-09-02 12:44,4.0,0.0,2.0,4.0,4.0,2.0,2.0,1.0,coffee,500.0,,-1.0
437,user25,2020-09-02,2020-09-03 7:59,1.0,0.0,4.0,2.0,2.0,3.0,2.0,2.0,,-1.0,,-1.0
438,user25,2020-09-03,2020-09-04 7:43,3.0,6.0,2.0,1.0,2.0,4.0,2.0,1.0,,-1.0,,-1.0
439,user25,2020-09-04,2020-09-05 11:54,4.0,0.0,4.0,3.0,3.0,3.0,2.0,1.0,coffee,500.0,soju,500.0
440,user25,2020-09-05,2020-09-06 14:29,2.0,7.0,2.0,1.0,1.0,3.0,2.0,1.0,,-1.0,,-1.0
441,user25,2020-09-06,2020-09-07 8:45,3.0,0.0,4.0,2.0,2.0,5.0,2.0,2.0,,-1.0,,-1.0
