,userId,night_inputDt,pmEmotion,pmStress,ifUnusual,breakfast,lunch,dinner,lateSnack,amCaffeine,amCaffAmount,pmCaffeine,pmCaffAmount,alcohol,aAmount,date,sleep,inputDt,sleepProblem,dream,amCondition,amEmotion,total_CaffAmount
0,30,2018-11-25 22:44,3.0,3.0,1.0,3.0,3.0,2.0,4.0,coffee,1.0,,,,,2018-11-25,3.0,2018-11-26 9:54,1.0,4.0,2.0,3.0,
0,30,2018-11-27 23:36,3.0,1.0,2.0,2.0,3.0,3.0,,,,,,,,2018-11-27,2.0,2018-11-28 9:11,0.0,4.0,2.0,2.0,
0,101,2020-01-01 23:59,5.0,5.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2020-01-01,5.0,2020-01-02 7:01,9.0,4.0,4.0,4.0,
0,101,2020-01-02 22:31,4.0,3.0,2.0,3.0,3.0,2.0,4.0,,,,,,,2020-01-02,5.0,2020-01-03 7:09,9.0,4.0,4.0,4.0,
0,101,2020-01-03 22:30,4.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2020-01-03,5.0,2020-01-04 11:47,9.0,4.0,4.0,4.0,
0,101,2020-01-04 23:51,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2020-01-04,2.0,2020-01-05 9:27,1.0,4.0,2.0,2.0,
0,101,2020-01-05 23:38,4.0,2.0,1.0,4.0,3.0,3.0,4.0,,,,,,,2020-01-05,5.0,2020-01-06 8:08,9.0,4.0,2.0,4.0,
0,101,2020-01-08 22:56,4.0,1.0,2.0,3.0,3.0,4.0,4.0,,,,,,,2020-01-08,3.0,2020-01-09 8:04,1.0,4.0,2.0,3.0,
0,101,2020-01-09 22:44,4.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2020-01-09,4.0,2020-01-10 8:09,0.0,4.0,2.0,3.0,
0,101,2020-01-10 23:15,4.0,3.0,2.0,3.0,3.0,4.0,4.0,,,,,,,2020-01-10,4.0,2020-01-11 11:22,9.0,4.0,4.0,4.0,
0,101,2020-01-11 23:29,4.0,3.0,1.0,4.0,3.0,3.0,4.0,,,,,,,2020-01-11,4.0,2020-01-12 11:26,0.0,4.0,4.0,4.0,
0,101,2020-01-12 23:53,4.0,3.0,1.0,4.0,3.0,3.0,4.0,,,,,,,2020-01-12,4.0,2020-01-13 8:15,1.0,4.0,2.0,3.0,
0,102,2019-12-09 23:15,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-09,3.0,2019-12-10 10:08,2.0,4.0,3.0,3.0,
0,102,2019-12-10 22:43,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-10,3.0,2019-12-11 10:14,1.0,2.0,4.0,3.0,
0,102,2019-12-11 23:17,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-11,2.0,2019-12-12 9:50,1.0,2.0,3.0,3.0,
0,102,2019-12-12 23:29,4.0,4.0,2.0,4.0,2.0,3.0,4.0,,,coffee,1.0,,,2019-12-12,4.0,2019-12-13 11:02,1.0,4.0,3.0,4.0,
0,102,2019-12-13 23:07,4.0,4.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2019-12-13,3.0,2019-12-14 7:19,2.0,4.0,3.0,4.0,
0,102,2019-12-14 21:13,4.0,4.0,1.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-14,4.0,2019-12-15 9:10,2.0,4.0,2.0,2.0,
0,102,2019-12-15 22:16,4.0,5.0,1.0,3.0,3.0,3.0,3.0,,,,,,,2019-12-15,2.0,2019-12-16 9:20,2.0,2.0,2.0,3.0,
0,102,2019-12-16 21:57,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-16,4.0,2019-12-17 11:27,0.0,2.0,4.0,4.0,
0,102,2019-12-17 23:58,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-17,4.0,2019-12-18 11:21,7.0,1.0,3.0,3.0,
0,102,2019-12-18 23:24,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-18,4.0,2019-12-19 9:09,1.0,4.0,4.0,4.0,
0,102,2019-12-20 23:52,4.0,4.0,2.0,4.0,3.0,3.0,3.0,,,,,,,2019-12-20,4.0,2019-12-21 10:30,1.0,4.0,4.0,4.0,
0,102,2019-12-21 22:38,4.0,4.0,2.0,4.0,3.0,3.0,3.0,,,coffee,1.0,,,2019-12-21,4.0,2019-12-22 10:02,1.0,4.0,3.0,3.0,
0,102,2019-12-22 22:33,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-22,4.0,2019-12-23 9:47,1.0,2.0,4.0,3.0,
0,102,2019-12-23 23:46,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-23,4.0,2019-12-24 9:15,0.0,4.0,4.0,4.0,
0,103,2020-01-04 22:08,5.0,2.0,1.0,3.0,3.0,3.0,3.0,,,,,,,2020-01-04,5.0,2020-01-05 10:47,0.0,4.0,3.0,4.0,
0,103,2020-01-05 23:37,5.0,3.0,1.0,3.0,3.0,3.0,3.0,,,coffee,1.0,,,2020-01-05,5.0,2020-01-06 14:54,0.0,4.0,4.0,4.0,
0,103,2020-01-06 23:25,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-01-06,5.0,2020-01-07 11:56,0.0,4.0,4.0,4.0,
0,103,2020-01-07 23:59,5.0,3.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-01-07,2.0,2020-01-08 11:41,0.0,4.0,2.0,2.0,
0,103,2020-01-08 23:59,5.0,4.0,1.0,4.0,3.0,2.0,4.0,,,,,,,2020-01-08,2.0,2020-01-09 11:30,1.0,4.0,2.0,2.0,
0,103,2020-01-09 23:58,4.0,4.0,2.0,3.0,3.0,3.0,3.0,,,,,beer,1.0,2020-01-09,4.0,2020-01-10 10:27,0.0,4.0,4.0,4.0,
0,103,2020-01-11 23:56,4.0,2.0,2.0,3.0,3.0,3.0,4.0,,,coffee,1.0,,,2020-01-11,4.0,2020-01-12 10:55,1.0,4.0,2.0,4.0,
0,103,2020-01-12 23:51,2.0,2.0,2.0,4.0,4.0,3.0,3.0,,,,,,,2020-01-12,2.0,2020-01-13 10:55,5.0,4.0,2.0,3.0,
0,103,2020-01-13 23:37,3.0,4.0,2.0,4.0,2.0,3.0,4.0,,,coffee,1.0,,,2020-01-13,4.0,2020-01-14 10:54,5.0,4.0,3.0,3.0,
0,103,2020-01-14 23:49,4.0,4.0,2.0,3.0,3.0,4.0,4.0,,,coffee,1.0,,,2020-01-14,1.0,2020-01-15 11:20,1.0,4.0,2.0,4.0,
0,103,2020-01-15 23:43,5.0,4.0,2.0,3.0,4.0,3.0,3.0,,,,,,,2020-01-15,5.0,2020-01-16 11:40,0.0,2.0,2.0,4.0,
0,103,2020-01-16 23:57,5.0,4.0,2.0,4.0,2.0,3.0,3.0,,,,,,,2020-01-16,4.0,2020-01-17 11:27,0.0,4.0,4.0,4.0,
0,104,2019-12-04 23:55,2.0,2.0,2.0,3.0,2.0,4.0,4.0,,,coffee,1.0,,,2019-12-04,3.0,2019-12-05 7:15,1.0,4.0,2.0,2.0,
0,104,2019-12-05 23:41,3.0,3.0,2.0,3.0,3.0,4.0,4.0,tea,1.0,coffee,1.0,,,2019-12-05,3.0,2019-12-06 7:53,0.0,4.0,2.0,3.0,2.0
0,104,2019-12-07 0:08,5.0,3.0,2.0,3.0,4.0,4.0,3.0,tea,1.0,,,,,2019-12-07,3.0,2019-12-08 9:32,5.0,4.0,4.0,3.0,
0,104,2019-12-08 23:17,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-08,4.0,2019-12-09 8:46,1.0,2.0,4.0,3.0,
0,104,2019-12-10 21:15,4.0,2.0,2.0,4.0,3.0,2.0,4.0,,,coffee,1.0,,,2019-12-10,4.0,2019-12-11 8:15,0.0,4.0,2.0,3.0,
0,104,2019-12-11 23:40,4.0,2.0,2.0,3.0,3.0,4.0,3.0,coffee,1.0,coffee,1.0,,,2019-12-11,4.0,2019-12-12 9:01,2.0,2.0,4.0,3.0,2.0
0,104,2019-12-14 21:44,4.0,4.0,1.0,4.0,2.0,3.0,4.0,,,,,soju,2.0,2019-12-14,3.0,2019-12-15 7:53,2.0,1.0,4.0,4.0,
0,104,2019-12-15 23:50,5.0,3.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,beer,1.0,2019-12-15,4.0,2019-12-16 7:00,0.0,2.0,2.0,2.0,
0,104,2019-12-16 23:01,4.0,3.0,2.0,4.0,2.0,2.0,3.0,,,coffee,1.0,,,2019-12-16,4.0,2019-12-17 7:58,0.0,4.0,2.0,3.0,
0,104,2019-12-17 23:29,4.0,4.0,1.0,4.0,2.0,4.0,4.0,,,coffee,1.0,,,2019-12-17,2.0,2019-12-18 8:31,2.0,4.0,1.0,4.0,
0,104,2019-12-18 23:37,4.0,4.0,2.0,4.0,3.0,4.0,2.0,coffee,1.0,coffee,1.0,,,2019-12-18,4.0,2019-12-19 13:15,0.0,4.0,2.0,4.0,2.0
0,104,2019-12-19 23:58,4.0,4.0,1.0,2.0,3.0,2.0,2.0,,,tea,1.0,,,2019-12-19,4.0,2019-12-20 8:02,0.0,4.0,2.0,4.0,
0,104,2019-12-20 23:21,3.0,3.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-20,4.0,2019-12-21 11:57,0.0,4.0,4.0,3.0,
0,104,2019-12-21 0:00,4.0,5.0,1.0,2.0,3.0,4.0,3.0,coffee,1.0,coffee,,soju,2.0,2019-12-21,1.0,2019-12-22 14:05,0.0,4.0,2.0,4.0,
0,104,2019-12-23 22:55,3.0,4.0,2.0,4.0,2.0,3.0,4.0,coffee,2.0,,,soju,3.0,2019-12-23,3.0,2019-12-24 13:54,5.0,4.0,2.0,3.0,
0,105,2019-12-04 21:10,4.0,3.0,2.0,3.0,2.0,2.0,4.0,,,,,,,2019-12-04,4.0,2019-12-05 10:26,0.0,4.0,3.0,3.0,
0,105,2019-12-05 23:48,3.0,4.0,2.0,3.0,4.0,3.0,4.0,,,coffee,1.0,,,2019-12-05,4.0,2019-12-06 10:37,0.0,4.0,3.0,3.0,
0,105,2019-12-06 23:57,4.0,5.0,2.0,3.0,4.0,4.0,4.0,,,,,,,2019-12-06,4.0,2019-12-07 11:11,0.0,4.0,4.0,3.0,
0,105,2019-12-07 23:13,5.0,5.0,1.0,3.0,4.0,3.0,4.0,,,,,,,2019-12-07,2.0,2019-12-08 16:08,9.0,4.0,2.0,2.0,
0,105,2019-12-08 23:32,3.0,5.0,1.0,4.0,3.0,4.0,4.0,,,,,soju,2.0,2019-12-08,5.0,2019-12-09 8:40,0.0,4.0,2.0,2.0,
0,105,2019-12-09 22:38,5.0,5.0,2.0,3.0,4.0,3.0,4.0,coffee,1.0,,,,,2019-12-09,4.0,2019-12-10 10:43,0.0,4.0,3.0,3.0,
0,105,2019-12-10 23:32,5.0,4.0,2.0,3.0,4.0,3.0,4.0,,,,,,,2019-12-10,5.0,2019-12-11 8:30,0.0,4.0,3.0,3.0,
0,105,2019-12-11 23:18,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-11,5.0,2019-12-12 10:32,0.0,4.0,4.0,3.0,
0,105,2019-12-12 23:50,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2019-12-12,5.0,2019-12-13 9:18,0.0,4.0,3.0,3.0,
0,105,2019-12-13 23:20,5.0,5.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2019-12-13,5.0,2019-12-14 7:59,0.0,4.0,5.0,5.0,
0,105,2019-12-14 23:39,5.0,5.0,1.0,3.0,3.0,3.0,4.0,,,,,,,2019-12-14,5.0,2019-12-15 10:11,0.0,4.0,5.0,5.0,
0,105,2019-12-15 23:07,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2019-12-15,5.0,2019-12-16 7:33,0.0,3.0,5.0,5.0,
0,105,2019-12-16 21:13,5.0,5.0,2.0,3.0,4.0,3.0,4.0,,,,,,,2019-12-16,5.0,2019-12-17 9:37,0.0,4.0,5.0,5.0,
0,105,2019-12-17 23:40,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2019-12-17,5.0,2019-12-18 11:58,0.0,4.0,5.0,5.0,
0,106,2020-02-01 4:05,5.0,4.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-02-01,5.0,2020-02-02 12:52,0.0,4.0,5.0,4.0,
0,106,2020-02-02 4:12,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-02-02,5.0,2020-02-03 6:37,0.0,4.0,4.0,5.0,
0,106,2020-02-03 6:36,5.0,5.0,1.0,3.0,3.0,3.0,4.0,,,,,soju,3.0,2020-02-03,5.0,2020-02-04 6:45,0.0,4.0,5.0,5.0,
0,106,2020-02-07 1:19,5.0,5.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2020-02-07,5.0,2020-02-08 8:49,0.0,4.0,5.0,5.0,
0,106,2020-02-08 0:09,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-02-08,5.0,2020-02-09 15:06,0.0,4.0,4.0,5.0,
0,106,2020-02-09 0:20,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-02-09,5.0,2020-02-10 7:48,0.0,4.0,5.0,5.0,
0,106,2020-02-10 1:44,5.0,5.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-02-10,5.0,2020-02-11 11:30,0.0,4.0,5.0,5.0,
0,107,2019-12-27 23:30,4.0,3.0,2.0,4.0,3.0,3.0,4.0,coffee,2.0,coffee,1.0,beer,1.0,2019-12-27,3.0,2019-12-28 10:19,4.0,4.0,2.0,3.0,3.0
0,107,2019-12-28 22:45,4.0,4.0,1.0,4.0,3.0,3.0,3.0,,,coffee,1.0,beer,1.0,2019-12-28,5.0,2019-12-29 11:28,4.0,4.0,2.0,4.0,
0,107,2019-12-29 22:43,3.0,3.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-29,4.0,2019-12-30 7:37,0.0,2.0,2.0,3.0,
0,107,2019-12-31 22:12,4.0,4.0,2.0,4.0,3.0,3.0,4.0,,,tea,1.0,,,2019-12-31,4.0,2020-01-01 13:27,4.0,4.0,2.0,3.0,
0,107,2020-01-02 22:15,5.0,4.0,2.0,3.0,2.0,3.0,4.0,coffee,2.0,,,,,2020-01-02,4.0,2020-01-03 7:54,0.0,2.0,4.0,4.0,
0,107,2020-01-03 23:37,3.0,2.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-01-03,4.0,2020-01-04 10:11,4.0,4.0,4.0,4.0,
0,107,2020-01-04 23:17,5.0,4.0,2.0,4.0,3.0,3.0,3.0,,,coffee,1.0,beer,1.0,2020-01-04,4.0,2020-01-05 11:02,4.0,3.0,3.0,4.0,
0,107,2020-01-05 23:41,4.0,4.0,2.0,3.0,3.0,3.0,3.0,,,coffee,2.0,,,2020-01-05,4.0,2020-01-06 8:36,0.0,3.0,4.0,4.0,
0,107,2020-01-06 22:50,5.0,5.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2020-01-06,5.0,2020-01-07 7:26,0.0,4.0,5.0,5.0,
0,107,2020-01-07 22:27,4.0,4.0,2.0,3.0,3.0,3.0,4.0,coffee,1.0,coffee,1.0,,,2020-01-07,3.0,2020-01-08 8:03,5.0,4.0,3.0,3.0,2.0
0,107,2020-01-11 22:57,4.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,2020-01-11,2.0,2020-01-12 13:11,4.0,3.0,2.0,4.0,
0,107,2020-01-13 0:00,4.0,4.0,2.0,2.0,2.0,2.0,4.0,,,,,,,2020-01-13,5.0,2020-01-14 7:26,0.0,4.0,4.0,2.0,
0,107,2020-01-14 23:56,4.0,4.0,2.0,3.0,3.0,3.0,3.0,coffee,2.0,coffee,1.0,,,2020-01-14,4.0,2020-01-15 7:21,0.0,2.0,4.0,4.0,3.0
0,107,2020-01-15 22:14,4.0,4.0,2.0,3.0,2.0,3.0,4.0,,,coffee,1.0,,,2020-01-15,4.0,2020-01-16 8:37,5.0,4.0,2.0,2.0,
0,107,2020-01-16 23:27,4.0,4.0,2.0,3.0,3.0,3.0,3.0,,,coffee,1.0,,,2020-01-16,2.0,2020-01-17 6:41,0.0,2.0,1.0,3.0,
0,108,2019-12-09 23:36,2.0,3.0,1.0,2.0,3.0,3.0,2.0,,,coffee,1.0,beer,1.0,2019-12-09,3.0,2019-12-10 8:21,6.0,2.0,2.0,2.0,
0,108,2019-12-10 21:44,2.0,1.0,1.0,1.0,2.0,3.0,4.0,,,coffee,1.0,,,2019-12-10,3.0,2019-12-11 9:13,6.0,4.0,3.0,3.0,
0,108,2019-12-11 22:19,2.0,4.0,2.0,3.0,1.0,2.0,4.0,,,,,,,2019-12-11,4.0,2019-12-12 11:11,6.0,4.0,4.0,2.0,
0,108,2019-12-12 23:39,4.0,4.0,2.0,4.0,2.0,4.0,2.0,,,coffee,1.0,,,2019-12-12,2.0,2019-12-13 11:23,0.0,4.0,1.0,2.0,
0,108,2019-12-13 23:28,3.0,4.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-13,2.0,2019-12-14 12:09,6.0,4.0,2.0,4.0,
0,108,2019-12-14 23:37,3.0,2.0,1.0,4.0,2.0,2.0,4.0,coffee,1.0,,,,,2019-12-14,3.0,2019-12-15 11:39,5.0,4.0,3.0,4.0,
0,108,2019-12-15 23:44,3.0,2.0,1.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-15,2.0,2019-12-16 11:15,0.0,2.0,1.0,2.0,
0,108,2019-12-16 23:30,4.0,4.0,2.0,4.0,3.0,4.0,2.0,,,coffee,1.0,,,2019-12-16,3.0,2019-12-17 14:01,0.0,4.0,2.0,2.0,
0,108,2019-12-17 23:39,3.0,4.0,2.0,4.0,2.0,2.0,4.0,,,coffee,1.0,,,2019-12-17,4.0,2019-12-18 12:43,0.0,2.0,4.0,3.0,
0,108,2019-12-18 23:41,3.0,5.0,2.0,4.0,3.0,2.0,3.0,,,coffee,2.0,,,2019-12-18,3.0,2019-12-19 11:40,5.0,4.0,2.0,3.0,
0,108,2019-12-19 23:40,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,,coffee,1.0,,,2019-12-19,2.0,2019-12-20 8:43,1.0,4.0,2.0,2.0,
0,108,2019-12-20 23:06,5.0,5.0,2.0,4.0,1.0,3.0,4.0,,,coffee,1.0,,,2019-12-20,3.0,2019-12-21 8:43,5.0,2.0,2.0,3.0,
0,108,2019-12-21 23:12,5.0,5.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-21,2.0,2019-12-22 11:49,7.0,1.0,2.0,2.0,
0,108,2019-12-22 23:34,4.0,5.0,2.0,4.0,3.0,2.0,2.0,,,coffee,1.0,,,2019-12-22,3.0,2019-12-23 9:06,6.0,4.0,2.0,3.0,
0,108,2019-12-23 23:46,4.0,2.0,2.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-23,2.0,2019-12-24 8:36,0.0,4.0,2.0,2.0,
0,109,2019-12-06 22:11,4.0,4.0,1.0,4.0,3.0,3.0,4.0,,,coffee,1.0,,,2019-12-06,4.0,2019-12-07 7:59,5.0,4.0,4.0,4.0,
0,109,2019-12-07 22:09,3.0,2.0,1.0,4.0,2.0,3.0,4.0,tea,1.0,coffee,1.0,,,2019-12-07,3.0,2019-12-08 8:02,0.0,4.0,2.0,3.0,2.0
0,109,2019-12-08 21:20,3.0,2.0,2.0,4.0,3.0,2.0,4.0,,,,,,,2019-12-08,4.0,2019-12-09 7:59,9.0,2.0,3.0,3.0,
0,109,2019-12-14 23:49,4.0,3.0,1.0,4.0,3.0,4.0,3.0,tea,1.0,coffee,1.0,,,2019-12-14,2.0,2019-12-15 9:43,5.0,4.0,2.0,2.0,2.0
0,109,2019-12-15 22:53,2.0,1.0,2.0,4.0,2.0,2.0,4.0,,,coffee,1.0,,,2019-12-15,2.0,2019-12-16 8:06,5.0,4.0,2.0,2.0,
0,109,2019-12-16 20:45,2.0,2.0,2.0,4.0,2.0,3.0,4.0,,,,,,,2019-12-16,4.0,2019-12-17 9:13,0.0,4.0,4.0,4.0,
0,109,2019-12-17 21:23,2.0,1.0,2.0,4.0,4.0,3.0,4.0,,,,,,,2019-12-17,4.0,2019-12-18 10:34,0.0,4.0,2.0,2.0,
0,109,2019-12-19 23:22,5.0,4.0,2.0,4.0,1.0,2.0,4.0,,,,,,,2019-12-19,5.0,2019-12-20 11:02,9.0,4.0,5.0,5.0,
0,109,2019-12-20 23:08,4.0,4.0,2.0,4.0,3.0,2.0,4.0,,,,,,,2019-12-20,4.0,2019-12-21 7:44,0.0,4.0,4.0,4.0,
0,109,2019-12-21 23:48,4.0,4.0,2.0,4.0,3.0,4.0,4.0,,,,,,,2019-12-21,3.0,2019-12-22 6:05,0.0,4.0,4.0,4.0,
0,110,2019-12-18 23:00,4.0,4.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2019-12-18,4.0,2019-12-19 4:59,0.0,4.0,3.0,3.0,
0,110,2019-12-22 22:54,3.0,2.0,2.0,4.0,4.0,2.0,4.0,,,,,,,2019-12-22,5.0,2019-12-23 8:57,0.0,4.0,2.0,3.0,
0,110,2019-12-23 23:45,3.0,2.0,2.0,2.0,3.0,3.0,4.0,,,,,,,2019-12-23,4.0,2019-12-24 7:40,0.0,3.0,3.0,2.0,
0,110,2019-12-25 23:47,4.0,5.0,1.0,3.0,3.0,3.0,3.0,,,,,,,2019-12-25,4.0,2019-12-26 8:18,3.0,2.0,3.0,3.0,
0,110,2019-12-26 23:03,2.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2019-12-26,3.0,2019-12-27 7:44,5.0,2.0,3.0,3.0,
0,110,2020-01-09 23:53,4.0,3.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-01-09,2.0,2020-01-10 12:48,9.0,2.0,3.0,3.0,
0,110,2020-01-11 23:40,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2020-01-11,4.0,2020-01-12 16:19,9.0,2.0,3.0,3.0,
0,110,2020-01-13 23:55,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,,,,2020-01-13,4.0,2020-01-14 11:55,9.0,3.0,3.0,3.0,
0,110,2020-01-14 23:55,3.0,3.0,2.0,4.0,3.0,3.0,4.0,,,,,,,2020-01-14,4.0,2020-01-15 13:19,9.0,2.0,4.0,3.0,
0,110,2020-01-16 23:44,3.0,3.0,2.0,3.0,3.0,3.0,4.0,,,,,,,2020-01-16,4.0,2020-01-17 10:51,9.0,3.0,3.0,3.0,
0,111,2019-12-05 23:31,2.0,3.0,1.0,2.0,2.0,2.0,2.0,coffee,1.0,,,soju,2.0,2019-12-05,2.0,2019-12-06 7:08,5.0,4.0,1.0,1.0,
0,111,2019-12-06 23:11,4.0,2.0,2.0,4.0,3.0,3.0,4.0,coffee,1.0,,,,,2019-12-06,4.0,2019-12-07 9:25,0.0,4.0,4.0,3.0,
0,111,2019-12-07 23:50,4.0,2.0,2.0,4.0,3.0,3.0,4.0,coffee,1.0,,,soju&beer,2.0,2019-12-07,2.0,2019-12-08 9:19,0.0,4.0,2.0,2.0,
0,111,2019-12-08 23:45,3.0,2.0,2.0,4.0,3.0,4.0,4.0,coffee,1.0,coffee,1.0,,,2019-12-08,3.0,2019-12-09 7:52,0.0,2.0,1.0,3.0,2.0
0,111,2019-12-10 23:07,3.0,1.0,2.0,4.0,3.0,3.0,4.0,coffee,1.0,,,,,2019-12-10,4.0,2019-12-11 8:47,0.0,4.0,2.0,2.0,
